"시설종류","대상시설명","소재지도로명주소","소재지지번주소","위도","경도","관리기관명","관할경찰서명","CCTV설치여부","CCTV설치대수","보호구역도로폭","데이터기준일자"
"초등학교","소일초교","경기도 부천시 소사구 소사본3동 297-17","경기도 부천시 소사구 소사본3동 297-17","37.4670101","126.804204","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부안초교","경기도 부천시 소사구 괴안동 106","경기도 부천시 소사구 괴안동 106","37.481465","126.810689","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","송일초교","경기도 부천시 소사구 송내동 397","경기도 부천시 소사구 송내동 397","37.482853","126.762512","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","고강초교","경기도 부천시 고강본 384","경기도 부천시 고강본 384","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","까치울교","경기도 부천시 작동 125","경기도 부천시 작동 125","37.514306","126.814173","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","동원유치원","경기도 부천시 원미구 도당동 129-1","경기도 부천시 원미구 도당동 129-1","37.518868","126.794836","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","미리내유치원","경기도 부천시 원미구 중1동 1179","경기도 부천시 원미구 중1동 1179","37.499888","126.773393","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"유치원","광서유치원","경기도 부천시 원미구 상동 520-12","경기도 부천시 원미구 상동 520-12","37.513424","126.752133","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","세화유치원","경기도 부천시 상1동 392","경기도 부천시 상1동 392","37.4949801","126.7495901","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","무지개유치원","경기도 부천시 소사구 괴안동 120-3","경기도 부천시 소사구 괴안동 120-3","37.4807501","126.813946","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"어린이집","부천삼성어린이집","경기도 부천시 여월동 10-39","경기도 부천시 여월동 10-39","37.516954","126.803271","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","덕산교","경기도 부천시 오정 115-3","경기도 부천시 오정 115-3","37.528322","126.795928","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","사랑아트유치원","경기도 부천시 원미구 석천로 110번길 61(중동)","경기도 부천시 원미구 석천로 110번길 61(중동)","37.496765","126.765065","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"유치원","솔밭유치원","경기도 부천시 오정구 소사로808번길 64(원종동)","경기도 부천시 오정구 소사로808번길 64(원종동)","37.528376","126.808338","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","오정유치원","경기도 부천시 오정구 원종로 9번길 44(원종동)","경기도 부천시 오정구 원종로 9번길 44(원종동)","37.526006","126.801249","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","지혜샘유치원","경기도 부천시 오정구 오정로211번길 64(오정동)","경기도 부천시 오정구 오정로211번길 64(오정동)","37.529805","126.781547","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","청심유치원","경기도 부천시 원미구 조마루로85번길 18(상동)","경기도 부천시 원미구 조마루로85번길 18(상동)","37.501031","126.7534701","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"초등학교","계남초등학교","경기도 부천시 원미구 중1동 1180","경기도 부천시 원미구 중1동 1180","37.498639","126.772001","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","도당초등학교","경기도 부천시 원미구 도당동 106","경기도 부천시 원미구 도당동 106","37.519207","126.791855","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부곡초등학교","경기도 부천시 원미구  중2동 1211","경기도 부천시 원미구  중2동 1211","37.4934801","126.773204","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부광초등학교","경기도 부천시 원미구 중4동 1029-3","경기도 부천시 원미구 중4동 1029-3","37.506806","126.761992","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부명초등학교","경기도 부천시 원미구 중1동 1176-1","경기도 부천시 원미구 중1동 1176-1","37.498191","126.765312","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부일초등학교","경기도 부천시 원미구 원미동 13","경기도 부천시 원미구 원미동 13","37.499065","126.794136","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부천북초등학교","경기도 부천시 원미구 원미1동 99-1","경기도 부천시 원미구 원미1동 99-1","37.493751","126.788997","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부천초등학교","경기도 부천시 원미구 약대동 30","경기도 부천시 원미구 약대동 30","37.514497","126.765112","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","상인초등학교","경기도 부천시 원미구 상3동 500-3","경기도 부천시 원미구 상3동 500-3","37.5126401","126.756421","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","석천초등학교","경기도 부천시 원미구 상3동 525-4","경기도 부천시 원미구 상3동 525-4","37.5103901","126.752342","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","신흥초등학교","경기도 부천시 원미구 도당동 265-2","경기도 부천시 원미구 도당동 265-2","37.506645","126.7846501","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","심곡초등학교","경기도 부천시 원미구 심곡3동 300","경기도 부천시 원미구 심곡3동 300","37.491755","126.776376","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","약대초등학교","경기도 부천시 원미구 약대동 113","경기도 부천시 원미구 약대동 113","37.514258","126.773249","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","옥산초등학교","경기도 부천시 원미구 중3동 1080-2","경기도 부천시 원미구 중3동 1080-2","37.503096","126.779561","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","중앙초등학교","경기도 부천시 원미구 중2동 1099-1","경기도 부천시 원미구 중2동 1099-1","37.496196","126.7823201","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","중흥초등학교","경기도 부천시 원미구 중3동 1053","경기도 부천시 원미구 중3동 1053","37.506355","126.773163","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부천동초등학교","경기도 부천시 원미구 역곡2동 32","경기도 부천시 원미구 역곡2동 32","37.487138","126.805002","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","상지초등학교","경기도 부천시 원미구 중동 769","경기도 부천시 원미구 중동 769","37.492982","126.765217","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","상도초등학교","경기도 부천시 원미구 상동 418","경기도 부천시 원미구 상동 418","37.494161","126.7590801","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","상동초등학교","경기도 부천시 원미구 상1동 391","경기도 부천시 원미구 상1동 391","37.496621","126.748861","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","동곡초등학교","경기도 부천시 원미구 역곡1동 227-3","경기도 부천시 원미구 역곡1동 227-3","37.489435","126.817506","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","송내초등학교","경기도 부천시 원미구 상동 432-2","경기도 부천시 원미구 상동 432-2","37.488931","126.759551","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","상일초등학교","경기도 부천시 원미구 상1동 550-4","경기도 부천시 원미구 상1동 550-4","37.488776","126.751638","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","상원초등학교","경기도 부천시 원미구 상동 570-7","경기도 부천시 원미구 상동 570-7","37.497975","126.753374","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","상미초등학교","경기도 부천시 원미구 상1동 585","경기도 부천시 원미구 상1동 585","37.488776","126.751638","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","중동초등학교","경기도 부천시 원미구 중동 776","경기도 부천시 원미구 중동 776","37.4917701","126.769127","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","창영초교","경기도 부천시 소사구 괴안동 32","경기도 부천시 소사구 괴안동 32","37.477792","126.804823","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","산들초등학교","경기도 부천시 옥산로 31","경기도 부천시 옥산로 31","37.495452","126.780997","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"초등학교","범박초교","경기도 부천시 소사구 범박동 47","경기도 부천시 소사구 범박동 47","37.471144","126.810265","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부천남초교","경기도 부천시 소사구 심곡본동 674","경기도 부천시 소사구 심곡본동 674","37.482847","126.781914","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","소사초교","경기도 부천시 소사구 소사본3동 184-1","경기도 부천시 소사구 소사본3동 184-1","37.475043","126.795811","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","복사초교","경기도 부천시 소사구 소사본3동 404","경기도 부천시 소사구 소사본3동 404","37.4674801","126.798148","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부원초교","경기도 부천시 소사구 소사본1동 143-6","경기도 부천시 소사구 소사본1동 143-6","37.478673","126.793096","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","도원초교","경기도 부천시 소사구 심곡본1동 802","경기도 부천시 소사구 심곡본1동 802","37.477315","126.773152","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","일신초교","경기도 부천시 소사구 범박동 산 16-3","경기도 부천시 소사구 범박동 산 16-3","37.474037","126.8067601","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","솔안초교","경기도 부천시 소사구 송내동 704-9","경기도 부천시 소사구 송내동 704-9","37.485101","126.751801","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","양지초교","경기도 부천시 소사구 괴안동 121","경기도 부천시 소사구 괴안동 121","37.481144","126.814674","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","소안초교","경기도 부천시 소사구 소사본3동 산16","경기도 부천시 소사구 소사본3동 산16","37.473531","126.801341","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","역곡초등학교","경기도 부천시 원미구 역곡1동 172-2","경기도 부천시 원미구 역곡1동 172-2","37.491295","126.807978","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","고리울교","경기도 부천시 고강 325-4","경기도 부천시 고강 325-4","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","대명교","경기도 부천시 원종 127-8","경기도 부천시 원종 127-8","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","대장교","경기도 부천시 대장 196-1","경기도 부천시 대장 196-1","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","동산교","경기도 부천시 오정 260","경기도 부천시 오정 260","37.528322","126.795928","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","삼정교","경기도 부천시 삼정 303","경기도 부천시 삼정 303","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","성곡교","경기도 부천시 여월 201-1","경기도 부천시 여월 201-1","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","수주교","경기도 부천시 고강1 194-1","경기도 부천시 고강1 194-1","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","오정교","경기도 부천시 원종1 247","경기도 부천시 원종1 247","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","여월교","경기도 부천시 여월 66-4","경기도 부천시 여월 66-4","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","원일교","경기도 부천시 원종 104-3","경기도 부천시 원종 104-3","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","원종교","경기도 부천시 원종 368","경기도 부천시 원종 368","37.503526","126.766322","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","민영유치원","경기도 부천시 원미구 상1동 393","경기도 부천시 원미구 상1동 393","37.495695","126.752473","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","동화유치원","경기도 부천시 원미구 중3동 1040-6","경기도 부천시 원미구 중3동 1040-6","37.508919","126.769355","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","푸른솔유치원","경기도 부천시 원미구 중4동 1036","경기도 부천시 원미구 중4동 1036","37.505579","126.767837","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","성가정유치원","경기도 부천시 원미구 도당동 71-1","경기도 부천시 원미구 도당동 71-1","37.517042","126.7916301","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"유치원","미래유치원","경기도 부천시 원미구 중동 1104","경기도 부천시 원미구 중동 1104","37.501399","126.779227","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","예원유치원","경기도 부천시 역곡1동 212-2","경기도 부천시 역곡1동 212-2","37.492766","126.8136201","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","율산유치원","경기도 부천시 역곡2동 47-1","경기도 부천시 역곡2동 47-1","37.483766","126.805734","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","삼오유치원","경기도 부천시 소사구 괴안동 90","경기도 부천시 소사구 괴안동 90","37.479487","126.807566","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"어린이집","큰나무어린이집","경기도 부천시 약대동 47-16","경기도 부천시 약대동 47-16","37.514014","126.767993","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"어린이집","지원어린이집","경기도 부천시 오정동 581-22","경기도 부천시 오정동 581-22","37.528322","126.795928","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"어린이집","동화나라어린이집","경기도 부천시 오정구 원종2동  216-14","경기도 부천시 오정구 원종2동  216-14","37.522499","126.802809","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"어린이집","유진어린이집","경기도 부천시 송내동 423-9","경기도 부천시 송내동 423-9","37.479246","126.761362","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","소림사유치원","경기도 부천시 심곡본1동 642-3","경기도 부천시 심곡본1동 642-3","37.478622","126.778489","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","혜성유치원","경기도 부천시 소사구 괴안동 110-25","경기도 부천시 소사구 괴안동 110-25","37.482468","126.809249","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","대장유치원","경기도 부천시 소사구 소사본3동 403","경기도 부천시 소사구 소사본3동 403","37.467523","126.800657","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","백조유치원","경기도 부천시 원종동 228-3","경기도 부천시 원종동 228-3","37.524738","126.804142","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","진호유치원","경기도 부천시 원종동 352","경기도 부천시 원종동 352","37.517221","126.807464","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"유치원","효성유치원","경기도 부천시 작동 48-2","경기도 부천시 작동 48-2","37.518013","126.816297","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","소림유치원","경기도 부천시 고강본동 359-3","경기도 부천시 고강본동 359-3","37.529617","126.821612","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","샤인유치원","경기도 부천시 소사구 범박동 232-4","경기도 부천시 소사구 범박동 232-4","37.468327","126.814221","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","반석유치원","경기도 부천시 원미구 원미로143번길 6(원미동)","경기도 부천시 원미구 원미로143번길 6(원미동)","37.495432","126.791266","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","소화유치원","경기도 부천시 오정구 고강로72번길 51-6(고강동)","경기도 부천시 오정구 고강로72번길 51-6(고강동)","37.527201","126.812509","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","엄지유치원","경기도 부천시 오정구 성곡로33번길 22(여월동)","경기도 부천시 오정구 성곡로33번길 22(여월동)","37.517447","126.7995301","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","예아뜨유치원","경기도 부천시 원미구 상이로51번길 30(상동)","경기도 부천시 원미구 상이로51번길 30(상동)","37.493454","126.742469","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","원미유치원","경기도 부천시 원미구 조종로50번길 76(원미동)","경기도 부천시 원미구 조종로50번길 76(원미동)","37.489572","126.789178","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"유치원","중동사랑아트유치원","경기도 부천시 원미구 부흥로201번길 23(중동)","경기도 부천시 원미구 부흥로201번길 23(중동)","37.497162","126.765182","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"유치원","진명유치원","경기도 부천시 오정구 성오로 12-1(작동)","경기도 부천시 오정구 성오로 12-1(작동)","37.515661","126.804661","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"유치원","예일유치원","경기도 부천시 소사구 범박동 151-3","경기도 부천시 소사구 범박동 151-3","37.468032","126.8090601","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","초록나무유치원","경기도 부천시 원미구 상일로 71(상동)","경기도 부천시 원미구 상일로 71(상동)","37.492651","126.750047","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","더크는중앙유치원","경기도 부천시 오정로 266번길 15","경기도 부천시 오정로 266번길 15","37.528322","126.795928","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"특수학교","부천상록학교","경기도 부천시 원미구 춘의동 258","경기도 부천시 원미구 춘의동 258","37.506077","126.805865","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"어린이집","근로복지공단어린이집","경기도 부천시 원미구 도당동 46","경기도 부천시 원미구 도당동 46","37.518002","126.787667","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"어린이집","숙명키즈어린이집","경기도 부천시 원미구 지봉로115번길 44 (역곡동)","경기도 부천시 원미구 지봉로115번길 44 (역곡동)","37.490398","126.811068","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"어린이집","행복이가득한어린이집","경기도 부천시 소사구 심곡로 23 (심곡본동)","경기도 부천시 소사구 심곡로 23 (심곡본동)","37.481786","126.775951","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"어린이집","예쁜어린이집","경기도 부천시 소사구 중동로71번길 82 (송내동)","경기도 부천시 소사구 중동로71번길 82 (송내동)","37.4869801","126.759934","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"어린이집","재원어린이집","경기도 부천시 원미구 역곡로26번길 70 (역곡동)","경기도 부천시 원미구 역곡로26번길 70 (역곡동)","37.488494","126.814411","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"유치원","옥길유치원","경기도 부천시 양지로 166번길 56","경기도 부천시 양지로 166번길 56","37.468876","126.819503","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"어린이집","새중동어린이집","경기도 부천시 원미구 중동 710-4","경기도 부천시 원미구 중동 710-4","37.494922","126.765525","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부흥초등학교","경기도 부천시 원미구 중4동 1038-2","경기도 부천시 원미구 중4동 1038-2","37.507265","126.766238","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","신도초등학교","경기도 부천시 원미구 중1동 1172-1","경기도 부천시 원미구 중1동 1172-1","37.497534","126.758561","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","심원초등학교","경기도 부천시 원미구 중2동 1097","경기도 부천시 원미구 중2동 1097","37.499434","126.781736","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","원미초등학교","경기도 부천시 원미구 심곡2동 474-1","경기도 부천시 원미구 심곡2동 474-1","37.488982","126.786982","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","중원초등학교","경기도 부천시 원미구 중4동 1026","경기도 부천시 원미구 중4동 1026","37.510101","126.759947","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부천서초등학교","경기도 부천시 원미구 중동 807","경기도 부천시 원미구 중동 807","37.487965","126.766272","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","부인초등학교","경기도 부천시 원미구 상1동 398-1","경기도 부천시 원미구 상1동 398-1","37.490196","126.748754","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
"초등학교","버들초등학교","경기도 부천시 양지로 234-25","경기도 부천시 양지로 234-25","37.472836","126.815472","경기도 부천시청","부천원미경찰서","N","","","2017-10-31"
"초등학교","성주초교","경기도 부천시 소사구 송내2동 439","경기도 부천시 소사구 송내2동 439","37.480333","126.767054","경기도 부천시청","부천원미경찰서","Y","","","2017-10-31"
